,클러스터,연도_분기,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균기온(℃),강수량(mm),공휴일 수,Unnamed: 0,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
2796,240,20243,170,0,0,0,242,1350,5008,9858,11144,13262,13354,9548,11394,11366,13306,13656,13406,14446,14862,12624,9946,8324,4666,3180,27.13333333,774,4,2758,34369496890,1345287,27698047709,6671449181,5918553966,5224571254,5270308632,4964929635,6319684222,4743982813,1927466368,500573833,6963691550,8752184255,7661558807,8404583041,2086905404,17528822370,12938213420,118531546,2454637126,4423968072,5990847300,8784399902,8694651860,1043327,301960,230417,198655,190012,201084,223159,189845,112115,32176,228906,348742,279540,365362,90561,699086,590938,15002,211422,222921,238776,309850,292050
2797,240,20244,218,0,0,0,302,1140,4574,8654,11946,14482,13166,10238,12294,13410,16326,16790,15402,15370,14996,11678,10320,7592,4836,3008,9.066666667,139.7,3,3011,34002302902,1386805,27593918535,6408384367,5695645027,6275951515,4704708748,5191938431,5725674814,4455906450,1952477917,502148586,7085171913,8744737635,7343023855,8242150948,2085069965,17998550610,12913391386,163181659,2737768543,4253453878,6708407859,9365277206,7683852839,1081450,305355,225778,233171,199284,207157,216060,196187,109168,34633,233737,362120,298196,369785,88334,710674,633205,20726,247782,225723,250872,317066,281693
2798,241,20191,57615,6107,405,213,43729,106348,178482,384400,473660,353410,278882,262807,293571,306680,293303,323790,363414,396654,447591,427788,314215,291964,279426,181018,2.4,50.6,5,234,1.19573E+11,4040717,93921811156,25651224255,17013738873,17893423487,18773698537,20762736168,19478214091,16590615810,9060608445,4248378107,8259422936,26898847596,30107265541,35543136582,14515984649,46690838225,55706420606,466910842,14012661708,24527558305,25040176707,20429282932,17919594167,3259625,781092,606709,619227,657896,703746,672047,463580,317512,188816,550916,1136489,743913,1020454,400129,1895016,1879416,40063,1044434,1181953,813686,455505,238755
2799,241,20192,64481,8377,371,201,56203,131816,215480,482503,543987,395754,306282,287346,313894,334830,313262,359932,418193,441943,503627,472982,353675,328254,311671,198713,18,159.1,4,486,1.19129E+11,4449142,95432463084,23696357479,18405065162,19678696919,18744715740,18626492610,19977492653,15347390265,8348967214,4763017056,9689037288,27404287127,26902135246,34856630604,15513713242,46465787735,56356220029,481041001,15290742534,25769817802,24820602086,19845258899,16614336091,3604633,844509,698987,737100,723870,704093,740583,501658,342851,208243,638592,1250849,801864,1099004,450590,2128069,2031560,48435,1141978,1301096,899273,497257,271606
2800,241,20193,65013,8460,347,218,56999,127791,206291,453526,545860,387994,317601,294166,330112,343172,325617,364785,412917,443556,502016,476642,348140,318011,306691,197522,25.23333333,524.7,4,738,1.18792E+11,4458859,97343103910,21448967630,21382228209,19323823948,19910652067,16523855501,20202544185,13707538653,7741428977,4449877509,10020150958,27126334860,25789602095,36262828338,15143277780,45243655839,55032873234,559374540,14963512802,24399122230,24824051834,18889255155,16641212496,3667987,790872,807782,754923,725579,669555,710148,461918,328954,209464,664311,1242310,788241,1103827,450706,2143050,2023621,50468,1151740,1299569,890271,500781,273848
2801,241,20194,66837,8648,406,216,55987,130706,206366,453013,555185,392341,313655,292709,321919,338492,323534,371695,432184,454938,507629,462993,340263,311426,302374,195249,8.466666667,156.9,3,990,1.30346E+11,4562908,1.05656E+11,24689657677,19820404146,23810817325,19595761022,20451372530,21977745923,16288323959,8401333718,5202928180,9223307059,32169502430,30964121713,36992568364,15793330877,51111948683,58060160469,587306485,15749560751,25247874279,27198621450,21288740674,19100005537,3719483,843425,730329,804736,693952,721845,768621,503997,339428,208746,656895,1316846,831183,1108044,441194,2198761,2051313,61029,1210552,1299013,894236,503733,281468
2802,241,20231,54857,7040,1643,1304,60214,139114,202633,437669,543924,364799,293217,289255,317065,324639,326091,370259,419771,458473,526326,469506,320331,288879,263286,159648,3.533333333,59.4,6,1242,1.51855E+11,5607961,1.26162E+11,25692684182,23910956905,24546976938,25003063061,26066058413,26635009666,17250261123,8442423059,6214737978,11664267016,38533717494,31641592773,43126528087,20673905817,65332152063,59038091598,368145705,14562862154,31650237861,34623443010,24639038197,18526516716,4728381,879580,911214,935804,939502,974692,967169,514938,364642,155842,908509,1882172,983459,1232816,445163,2734717,2364616,44901,1055654,1728253,1104597,747306,418581
2803,241,20232,59437,7961,1699,1574,65913,148127,226541,491286,576261,385515,312710,308768,335910,347046,332158,393518,463248,483235,538938,485236,337847,311121,284168,168737,18.9,448.1,4,1494,1.54841E+11,6066992,1.26111E+11,28729871440,23025675622,24869028495,25304151921,26339432188,26573036838,18653690651,10076180789,6258615664,10972728813,41735198587,30041038742,44732999859,21100614839,66274699484,61111353074,380330436,15303524771,33273518245,33509358081,25693932138,19225388840,5051691,1015301,950647,1003655,1047213,1040523,1009653,588604,426697,164615,1038499,2014577,1051675,1323974,473652,2933935,2613563,54021,1166020,1853246,1219325,788222,466701
2804,241,20233,58092,8114,1840,1641,65064,141488,220668,471237,574858,392660,327396,321882,351253,349152,341210,399877,452844,492237,545193,490213,336112,303643,276019,163756,25.86666667,892.5,4,1747,1.514E+11,5849988,1.23463E+11,27936294581,24361682402,25811398042,24375928079,23758681050,25155763588,18872005057,9064289524,5997911768,11945173160,40826959588,28425639743,43883001823,20321061660,62858824192,61059225416,422139191,14717713461,30302799892,34875641746,25601333933,17998421387,4827903,1022085,989726,950007,987816,950449,949905,610029,412056,166895,1061253,1928761,976219,1257186,459674,2851680,2472763,45937,1151579,1739160,1155705,775188,456853
2805,241,20234,58585,8525,2191,1828,65576,140684,215034,458559,569444,392648,322485,316417,344612,345903,344790,399519,460694,492741,539532,469055,325992,294257,271518,165924,7.9,198.8,3,2000,1.54235E+11,5665535,1.2688E+11,27354381939,21390998936,24762897927,27215942003,25660404416,27850045631,17403554585,9950827354,6101431033,11866213538,41133418976,30459278547,43721456939,20952871819,63829374036,58934606296,384707253,15248682792,29742097994,34068274709,24617019436,18702912358,4675346,990189,809453,942823,992133,963021,967916,567036,423153,157962,980073,1911655,1008882,1183334,423629,2752643,2375007,48937,1134715,1643319,1115125,736965,448593
2806,241,20241,55750,8088,2129,1856,57508,133441,194906,413882,537520,371236,304787,302219,335231,339475,337588,382187,426938,469172,530687,473800,326199,297255,266521,159800,3.433333333,123.5,6,2253,1.46132E+11,5223432,1.19044E+11,27087563277,20158801205,24325638205,25369816970,24924698679,24265533767,18399901541,8687661736,5421565818,10681336206,39644242801,29774171826,41626818487,18983916965,59992706071,60173550363,233546628,12281181477,31065453339,30388297185,25645079541,20552723538,4350476,872956,790366,899190,911741,916490,832689,516026,356930,145026,873678,1805437,900045,1112763,386483,2542201,2161543,33060,861120,1587462,1060536,707598,453956
2807,241,20242,61761,8940,2402,2243,61510,140592,217254,477935,567936,398523,325899,322162,348312,356356,349838,416124,466476,498303,541837,485327,342656,317586,286932,169053,19.8,274.2,5,2506,1.48842E+11,5786393,1.22109E+11,26733371203,22561495698,24960648566,21707355108,24073060181,28806533372,16929154287,9804216916,5519348453,11044653158,41416102932,27446960769,43821276530,19594122286,63324586595,59347345234,310074622,12377015979,32304948134,30138961548,25970982835,21561099973,4832733,953660,940079,1008632,889103,970960,1023959,555446,398214,167692,995235,1959220,989675,1227197,447374,2831383,2378475,41674,961856,1753436,1158052,786028,508731
2808,241,20243,58470,8594,2444,2244,60211,135115,219220,472442,582411,409364,338077,339329,371544,367785,363182,421196,462839,507906,565638,502380,349152,315466,282804,163807,27.13333333,774,4,2759,1.42335E+11,5739151,1.16256E+11,26078787289,23652827487,22406330702,22459946559,23019780266,24716996354,18151497558,7927289731,5508940832,12730456759,37734846114,26651874761,41206654419,18501895772,60106859747,55713248521,396873531,12745532774,28474761854,29091492629,23963637687,21147809790,4761811,977340,991539,912291,949822,946009,962150,571267,406073,167670,1046659,1886827,947642,1247894,442459,2803744,2369564,47804,984791,1703918,1150118,786177,500472
2809,241,20244,59529,9547,2368,2423,62130,139640,209221,455772,566658,403886,324617,326853,357738,359587,359962,421773,468353,508312,551342,476982,338029,312002,280381,163900,9.066666667,139.7,3,3012,1.5134E+11,5519212,1.25188E+11,26151531869,22720678757,26383626555,22598503462,25588301257,27897245917,17167476581,8984055288,6176249172,11328902163,42319673438,29309785173,42137174084,20068103787,63455678141,59346670353,395886105,13388935654,30472448236,31679860537,26213324089,20651520960,4597728,921484,918501,953772,860898,917740,946817,546128,375356,160450,949731,1885782,956135,1152657,414457,2681827,2275535,43122,963194,1608516,1086282,768974,487264
2810,242,20191,50155,4950,1410,969,33019,110239,234625,466780,677891,539548,431756,396951,452641,483191,454262,508833,571573,623901,660341,529089,396195,383276,365517,215228,2.4,50.6,5,235,57507410650,1584299,41622556116,15884854534,7185769974,6174491859,5738959538,14351148031,8172186714,11533255796,4351598738,1665468093,10665594849,17476860918,14962391330,9914619251,2822476209,20438559427,34190991411,171665435,6931681447,17729712008,7144049087,10001293677,12651149187,1145489,438810,220950,217908,212248,245609,248774,269862,168948,57985,216969,391766,383712,386875,146992,775839,777152,13652,375197,274404,263801,297189,328737
2811,242,20192,56914,5920,1765,1172,36851,125351,277785,592736,753414,614994,510553,448877,507554,525128,499914,587656,697889,704497,737389,582216,450728,442120,418465,243953,18,159.1,4,487,50760669033,1788686,38373088847,12387580186,6148703329,7957035973,7157518910,6229918915,10879911720,8067288480,4320291706,1614595779,9952939074,12708663015,12507156798,10877041684,3100272683,24590511416,24191238765,260904487,7574619899,11042283804,6892794582,10016085810,12995061593,1315101,473585,258500,269780,261177,250444,275200,278698,194887,70408,270400,419348,423764,437068,167698,875502,877926,23176,439505,306777,292403,331377,360169
2812,242,20193,56294,5987,1903,1282,36180,116055,256418,546219,756184,588029,472252,441519,487032,514197,490199,562453,650563,676908,718365,574005,431008,415427,392622,232662,25.23333333,524.7,4,739,48199952868,1711574,33608840367,14591112501,7448574010,7500154708,6734696500,5755007239,6170407910,10673300857,3917811644,1328465845,10216340732,11573010265,12090397212,10100222700,2891516114,23327547052,22309220325,190588439,7630974062,9834431447,6466352681,9369286475,12145134290,1269746,441828,288354,262659,240201,230782,247750,260226,181602,63812,282053,390593,391354,417801,165961,856302,823701,19815,431004,292460,282435,307511,346772
2813,242,20194,60279,6796,1863,1477,36347,114053,249388,557755,783914,641660,522567,464049,527254,546735,522789,612825,703963,729629,755756,580520,439673,432906,417144,247822,8.466666667,156.9,3,991,53240760856,1798176,39494888969,13745871887,8382651041,7677966559,6979612754,6799557527,9655101088,8541760099,5204111788,1306573935,6427101906,17217834688,13749478866,11329617191,3210154270,25394547854,25127910640,314168306,7898561178,10344566459,7567202104,10452424424,13945536027,1324847,473329,272585,281538,235928,263823,270973,286614,186715,65138,270319,437786,437234,423637,164062,880157,885318,25759,438870,290611,287183,327987,395064
2814,242,20231,31580,4278,2108,1397,26889,83495,189688,440561,635562,479918,388331,359511,410410,455003,422366,482756,528527,579803,598812,459561,341912,324954,290213,137102,3.533333333,59.4,6,1243,1.09271E+11,3758603,82707018593,26563859723,16023835898,15924618422,16353153493,16558644736,17846766044,17658590451,8905269272,2741300053,20333511307,30898756838,29994276544,20276166866,5026866708,44697532221,60868736247,227221780,9049355944,11801191810,14969968317,27371697643,42146832994,2743248,1015355,530490,523951,530499,557600,600708,610718,404637,80948,622609,975606,1019263,823910,236267,1795930,1917345,20589,528898,605505,562382,801597,1194302
2815,242,20232,38329,5234,2116,1538,27865,91022,212526,523664,661970,514983,438045,392208,453525,485246,450716,551486,607085,619944,628646,475749,370022,361723,326181,156422,18.9,448.1,4,1495,1.07744E+11,4004936,81031905468,26712059483,18137784183,15994121094,14278903397,14950260754,17670836040,18012648448,8699411035,2399244976,23942350753,29381454565,29470009962,17836316343,4714588352,41421581647,64113696410,307206624,9981465916,11056357183,14323741267,27683317413,42183189673,2864577,1140359,581866,543772,534572,564893,639474,690800,449559,101152,800695,1032997,1000791,829307,239994,1867315,2093180,32313,605843,588704,560070,875867,1297694
2816,242,20233,37109,5173,2072,1651,26984,87241,207565,491496,673218,503731,418346,384968,439892,471261,430113,520595,565875,605477,616581,468124,355054,340487,305224,149334,25.86666667,892.5,4,1748,1.00263E+11,3932483,75607001268,24656354611,17458261086,13518818051,14794957209,14225591395,15609373527,16852639653,7803714958,2750539970,25757021773,25109761971,26110903367,16127131988,4407996810,38713283328,58390987471,261011890,8297461364,10025892233,10705271528,27779244449,40035389327,2768774,1163709,596072,520325,527225,543800,581352,717296,446413,104389,856500,988190,941434,807693,234277,1856362,2010373,28844,595533,593015,551162,860162,1238008
2817,242,20234,40512,5464,2408,1799,26195,86507,201547,492182,668102,528030,448778,401791,469009,497560,464629,565400,594690,628888,626172,462257,360113,354041,310057,156281,7.9,198.8,3,2001,1.26577E+11,4312495,92369876356,34206702082,18101699188,17391147727,17079460941,19784844240,20012724260,22413747349,11792954733,3720252912,27178379828,33814880066,35567177185,20895475816,5400412631,51979182831,71105688998,343944876,11618143746,13762676215,18856653128,30815697623,47687219732,3033539,1278956,600484,600835,587002,584998,660220,753110,525846,86570,784826,1122061,1172158,898984,247896,2024151,2239269,32903,606295,650021,662357,922412,1389348
2818,242,20241,36165,4722,2177,1462,24104,80516,187675,421201,627770,472778,388367,359461,418200,452980,418582,476838,514197,575036,593487,452557,341686,328165,289188,145532,3.433333333,123.5,6,2254,1.20635E+11,4222842,89280357594,31354839185,16800176837,15749846603,16892594467,19605323921,20232415766,19936203724,11418635461,3523444133,27923400418,30689542763,32125896060,21116027989,5256885416,52019239406,64611230567,149368015,8596127527,12914538058,19544349158,29503083609,45912134155,2983585,1239257,574684,558319,569518,609317,671747,736182,503075,85267,763706,1107999,1162723,873056,230091,2003314,2148419,15352,477697,638001,669969,886855,1463347
2819,242,20242,43779,5786,2704,1754,26839,90042,213019,515338,672031,533753,461160,419338,485289,514749,473511,572202,634099,643029,646464,483614,382542,377003,337624,167561,19.8,274.2,5,2507,1.25164E+11,4587705,93360972571,31803128010,20084357826,17794942958,16198288736,18964792120,20318590931,20139344675,11663783335,4261913388,31438842478,32189245411,29955116826,21746212262,5572770216,53765179369,66665537027,246948031,10319417217,12915068000,19686813901,28314273513,48948195746,3262458,1325247,653161,639881,600947,665610,702859,774385,550862,90630,915558,1188772,1178454,953741,260550,2164294,2336228,25378,533784,666968,720853,959938,1593611
2820,242,20243,42999,5532,2563,1801,27609,94362,217226,506486,724544,535438,447035,420694,478871,522886,473544,562535,607044,656650,669806,509144,384068,371906,332635,163958,27.13333333,774,4,2760,1.20342E+11,4393662,87876007190,32466489070,19964668303,15083577616,15508518711,17409986478,19909256082,21152124071,11314364999,5701210536,27412543285,32620539500,28569122479,21045836952,4993243508,51661940036,62706849332,216369342,10541205371,11848055503,16565872984,29281372056,45915914120,3088639,1305023,669179,579344,558313,605517,676286,780270,524753,103370,891765,1134134,1118948,901323,244122,2103760,2210671,23902,515942,633214,680111,899797,1561469
2821,242,20244,45256,6022,2720,2063,28565,96327,216485,519107,735422,582364,496723,449581,518498,568202,514574,615249,658137,691194,695346,513157,399016,391450,347340,174642,9.066666667,139.7,3,3013,1.40585E+11,4807679,1.0598E+11,34604904470,21548957392,20900723766,20037439268,21396711145,22095947785,21880362958,12724541512,4277573842,37030335373,35611323030,38381615822,20371315019,4912520740,56946106324,76072496854,294732979,8598536313,14088628521,19769099408,32324731609,57942874343,3422236,1385443,680288,689275,618169,696143,738361,803743,581700,93977,911621,1310195,1371421,888494,231971,2204990,2508419,28424,530525,624944,720645,993478,1815387
